ID_ISO;DWG_NO;DWG_NO_CONTRATISTA;ID_LINEA;SUBLINE_TRAMO;HOJA_NUMERO;HOJAS_TOTALES;REV_INGENIERIA;APLICA_PWHT;SISTEMA_CWPA;SPOOLED_BY;FECHA_SPOOLING;REV_SPOOLING;DIAMETRO_PRINCIPAL;ESTADO_INGENIERIA;ARCHIVO_PDF_ISO;CANTIDAD_SPOOLS_EST;OBSERVACIONES_NOTAS;FECHA_CREACION;CREADO_POR;FECHA_ACTUALIZACION;ACTUALIZADO_POR
"03351-CT-10""-C3-0079-R3_HOJA-1";4600022667-001-03350-502CA-00012;F039-SS01-ISO-PI-01;"03351-CT-10""-C3-0079-R3";;1;1;0;FALSO;03351;;;;10;;Archivos/PDF/ISO/4b841076.ARCHIVO_PDF_REVISION.204608.pdf;1;Revisar Cantidad de Material;17/03/2026 17:44;Cristian Luke;18/03/2026 9:05;Cristian Luke
"03351-CT-3""-C2-0012-N_HOJA-1";4600022667-001-03350-502CA-00015;F039-SS01-ISO-PI-015;"03351-CT-3""-C2-0012-N";;1;1;0;FALSO;03351;Enzo;17/03/2026;0;3;;LOG_Iso_MS::Archivos/PDF/ISO/0bc09c9f.ARCHIVO_PDF_REVISION.212919.pdf;2;;17/03/2026 18:22;Cristian Luke;19/03/2026 20:00;Cristian Luke
03351-CT-200-H2-0002-N_HOJA-1;4600022667-001-03350-502CA-00013;F039-SS01-ISO-PI-013;03351-CT-200-H2-0002-N;;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-200-H2-0002-N_HOJA-2;4600022667-001-03350-502CA-00013;F039-SS01-ISO-PI-013;03351-CT-200-H2-0002-N;;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-200-H2-0002-N_HOJA-3;4600022667-001-03350-502CA-00013;F039-SS01-ISO-PI-013;03351-CT-200-H2-0002-N;;3;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-200-H2-0002-N_HOJA-4;4600022667-001-03350-502CA-00013;F039-SS01-ISO-PI-013;03351-CT-200-H2-0002-N;;4;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-200-H2-0002-N_HOJA-5;4600022667-001-03350-502CA-00013;F039-SS01-ISO-PI-013;03351-CT-200-H2-0002-N;;5;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-200-H2-0045-N_HOJA-1;4600022667-001-03350-502CA-00014;F039-SS01-ISO-PI-014;03351-CT-200-H2-0045-N;;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0059-N_HOJA-1";4600022667-001-03350-502CA-00016;F039-SS01-ISO-PI-016;"03351-CT-3""-C2-0059-N";;1;;0;FALSO;03351;;;;;;LOG_Iso_MS::Archivos/PDF/ISO/aac2fee8.ARCHIVO_PDF_REVISION.135533.pdf;1;;17/03/2026 18:22;Cristian Luke;18/03/2026 10:55;Cristian Luke
"03351-CT-3""-C2-0060-N_HOJA-1";4600022667-001-03350-502CA-00017;F039-SS01-ISO-PI-017;"03351-CT-3""-C2-0060-N";;1;;0;FALSO;03351;;;;;;;4;;17/03/2026 18:22;Cristian Luke;18/03/2026 16:48;Cristian Luke
"03351-CT-3""-C2-0061-N_HOJA-1";4600022667-001-03350-502CA-00018;F039-SS01-ISO-PI-018;"03351-CT-3""-C2-0061-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0062-N_HOJA-1";4600022667-001-03350-502CA-00019;F039-SS01-ISO-PI-019;"03351-CT-3""-C2-0062-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0063-N_HOJA-1";4600022667-001-03350-502CA-00020;F039-SS01-ISO-PI-020;"03351-CT-3""-C2-0063-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0064-N_HOJA-1";4600022667-001-03350-502CA-00021;F039-SS01-ISO-PI-021;"03351-CT-3""-C2-0064-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0065-N_HOJA-1";4600022667-001-03350-502CA-00022;F039-SS01-ISO-PI-022;"03351-CT-3""-C2-0065-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0066-N_HOJA-1";4600022667-001-03350-502CA-00023;F039-SS01-ISO-PI-023;"03351-CT-3""-C2-0066-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0067-N_HOJA-1";4600022667-001-03350-502CA-00024;F039-SS01-ISO-PI-024;"03351-CT-3""-C2-0067-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0068-N_HOJA-1";4600022667-001-03350-502CA-00025;F039-SS01-ISO-PI-025;"03351-CT-3""-C2-0068-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0069-N_HOJA-1";4600022667-001-03350-502CA-00026;F039-SS01-ISO-PI-026;"03351-CT-3""-C2-0069-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0070-N_HOJA-1";4600022667-001-03350-502CA-00027;F039-SS01-ISO-PI-027;"03351-CT-3""-C2-0070-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0071-N_HOJA-1";4600022667-001-03350-502CA-00028;F039-SS01-ISO-PI-028;"03351-CT-3""-C2-0071-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0072-N_HOJA-1";4600022667-001-03350-502CA-00029;F039-SS01-ISO-PI-029;"03351-CT-3""-C2-0072-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0074-N_HOJA-1";4600022667-001-03350-502CA-00030;F039-SS01-ISO-PI-030;"03351-CT-3""-C2-0074-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-3""-C2-0086-N_HOJA-1";4600022667-001-03350-502CA-00031;F039-SS01-ISO-PI-031;"03351-CT-3""-C2-0086-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-4""-C2-0003-N_HOJA-1";4600022667-001-03350-502CA-00032;F039-SS01-ISO-PI-032;"03351-CT-4""-C2-0003-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-4""-C2-0004-N_HOJA-1";4600022667-001-03350-502CA-00033;F039-SS01-ISO-PI-033;"03351-CT-4""-C2-0004-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-4""-C3-0015-R3_HOJA-1";4600022667-001-03350-502CA-00034;F039-SS01-ISO-PI-034;"03351-CT-4""-C3-0015-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-4""-C3-0015-R3_HOJA-2";4600022667-001-03350-502CA-00034;F039-SS01-ISO-PI-034;"03351-CT-4""-C3-0015-R3";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-4""-C3-0017-R3_HOJA-1";4600022667-001-03350-502CA-00035;F039-SS01-ISO-PI-035;"03351-CT-4""-C3-0017-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-4""-C3-0077-R3_HOJA-1";4600022667-001-03350-502CA-00036;F039-SS01-ISO-PI-036;"03351-CT-4""-C3-0077-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-400-H1-0057-N_HOJA-1;4600022667-001-03350-502CA-00037;F039-SS01-ISO-PI-037;03351-CT-400-H1-0057-N;;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
03351-CT-400-H1-0058-N_HOJA-1;4600022667-001-03350-502CA-00038;F039-SS01-ISO-PI-038;03351-CT-400-H1-0058-N;;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-1";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-2";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-3";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;3;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-4";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;4;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-5";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;5;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-6";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;6;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-7";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;7;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-8";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;8;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-9";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;9;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C11-0001-N_HOJA-10";4600022667-001-03350-502CA-00010;F039-SS01-ISO-PI-010;"03351-CT-6""-C11-0001-N";;10;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C2-0047-N_HOJA-1";4600022667-001-03350-502CA-00011;F039-SS01-ISO-PI-011;"03351-CT-6""-C2-0047-N";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C2-0047-N_HOJA-2";4600022667-001-03350-502CA-00011;F039-SS01-ISO-PI-011;"03351-CT-6""-C2-0047-N";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0005-R3_HOJA-1";4600022667-001-03350-502CA-00001;F039-SS01-ISO-PI-001;"03351-CT-6""-C3-0005-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0005-R3_HOJA-2";4600022667-001-03350-502CA-00001;F039-SS01-ISO-PI-001;"03351-CT-6""-C3-0005-R3";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0005-R3_HOJA-3";4600022667-001-03350-502CA-00001;F039-SS01-ISO-PI-001;"03351-CT-6""-C3-0005-R3";;3;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0006-R3_HOJA-1";4600022667-001-03350-502CA-00003;F039-SS01-ISO-PI-003;"03351-CT-6""-C3-0006-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0006-R3_HOJA-2";4600022667-001-03350-502CA-00003;F039-SS01-ISO-PI-003;"03351-CT-6""-C3-0006-R3";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0006-R3_HOJA-3";4600022667-001-03350-502CA-00003;F039-SS01-ISO-PI-003;"03351-CT-6""-C3-0006-R3";;3;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0007-R3_HOJA-1";4600022667-001-03350-502CA-00005;F039-SS01-ISO-PI-005;"03351-CT-6""-C3-0007-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0007-R3_HOJA-2";4600022667-001-03350-502CA-00005;F039-SS01-ISO-PI-005;"03351-CT-6""-C3-0007-R3";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0007-R3_HOJA-3";4600022667-001-03350-502CA-00005;F039-SS01-ISO-PI-005;"03351-CT-6""-C3-0007-R3";;3;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-1";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;1;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-2";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;2;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-3";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;3;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-4";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;4;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-5";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;5;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-6";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;6;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-7";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;7;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-8";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;8;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-9";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;9;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-10";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;10;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-11";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;11;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-12";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;12;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-13";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;13;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-14";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;14;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-15";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;15;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-16";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;16;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-17";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;17;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-18";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;18;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-19";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;19;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-20";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;20;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
"03351-CT-6""-C3-0018-R3_HOJA-21";4600022667-001-03350-502CA-00002;F039-SS01-ISO-PI-002;"03351-CT-6""-C3-0018-R3";;21;;0;FALSO;03351;;;;;;;;;17/03/2026 18:22;Cristian Luke;17/03/2026 18:29;Cristian Luke
