ID_SPOOL;TAG_SPOOL;ID_ISO;NUMERO_SPOOL;TIPO_SPOOL;REV_ORIGEN;REV_VIGENTE;ESTADO_VALIDEZ;AREA_GENERAL;AREA_CONEXION;MAX_NPS_SPOOL;APLICA_PWHT;TEST_PACK;AWP_IWP ;SEMANA_PROGRAMADA;PRIORIDAD_DESPACHO;METROS_LINEALES;RESPONSABLE_LOGISTICA;ESTADO_FABRICACION;ESTADO_CICLO_VIDA;UBICACION_ACTUAL;CICLO_PINTURA;RAL_COLOR;OBSERVACIONES_NOTAS;FECHA_INICIO_FAB;FECHA_FIN_FAB;FECHA_ENVIO_PINTURA;FECHA_RECEPCION_PINTURA;FECHA_DESPACHO_PROYECTADA;FECHA_DESPACHO_REAL;FECHA_LLEGADA_TERRENO
"03351-CT-10""-C3-0079-R3_HOJA-1_SP01";0001;"03351-CT-10""-C3-0079-R3_HOJA-1";SP01;Especial;0;0;Válido;03351;TORRE TRASFERENCIA;10;;;;;;;;🟢 N/A;;;;;Junta de Expansion;;;;;;;
"03351-CT-3""-C2-0012-N_HOJA-1_SP01";0002;"03351-CT-3""-C2-0012-N_HOJA-1";SP01;Large Bore;0;0;Válido;03351;;3;;;;;;;;⚪ PENDIENTE;Pendiente;;;;;;;;;;;
"03351-CT-3""-C2-0012-N_HOJA-1_SP02";0003;"03351-CT-3""-C2-0012-N_HOJA-1";SP02;Large Bore;0;0;Válido;03351;;;;;;;;;;⚪ PENDIENTE;Pendiente;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP01;0004;03351-CT-200-H2-0002-N_HOJA-1;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP02;0005;03351-CT-200-H2-0002-N_HOJA-1;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP03;0006;03351-CT-200-H2-0002-N_HOJA-1;SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP04;0007;03351-CT-200-H2-0002-N_HOJA-1;SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP05;0008;03351-CT-200-H2-0002-N_HOJA-1;SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP06;0009;03351-CT-200-H2-0002-N_HOJA-1;SP06;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP07;0010;03351-CT-200-H2-0002-N_HOJA-1;SP07;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP08;0011;03351-CT-200-H2-0002-N_HOJA-1;SP08;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP09;0012;03351-CT-200-H2-0002-N_HOJA-1;SP09;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-1_SP10;0013;03351-CT-200-H2-0002-N_HOJA-1;SP10;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP01;0014;03351-CT-200-H2-0002-N_HOJA-2;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP02;0015;03351-CT-200-H2-0002-N_HOJA-2;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP03;0016;03351-CT-200-H2-0002-N_HOJA-2;SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP04;0017;03351-CT-200-H2-0002-N_HOJA-2;SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP05;0018;03351-CT-200-H2-0002-N_HOJA-2;SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP06;0019;03351-CT-200-H2-0002-N_HOJA-2;SP06;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP07;0020;03351-CT-200-H2-0002-N_HOJA-2;SP07;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP08;0021;03351-CT-200-H2-0002-N_HOJA-2;SP08;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-2_SP09;0022;03351-CT-200-H2-0002-N_HOJA-2;SP09;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-3_SP01;0023;03351-CT-200-H2-0002-N_HOJA-3;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-3_SP02;0024;03351-CT-200-H2-0002-N_HOJA-3;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-3_SP03;0025;03351-CT-200-H2-0002-N_HOJA-3;SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-4_SP01;0026;03351-CT-200-H2-0002-N_HOJA-4;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-4_SP02;0027;03351-CT-200-H2-0002-N_HOJA-4;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-4_SP03;0028;03351-CT-200-H2-0002-N_HOJA-4;SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP01;0029;03351-CT-200-H2-0002-N_HOJA-5;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP02;0030;03351-CT-200-H2-0002-N_HOJA-5;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP03;0031;03351-CT-200-H2-0002-N_HOJA-5;SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP04;0032;03351-CT-200-H2-0002-N_HOJA-5;SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP05;0033;03351-CT-200-H2-0002-N_HOJA-5;SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP06;0034;03351-CT-200-H2-0002-N_HOJA-5;SP06;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP07;0035;03351-CT-200-H2-0002-N_HOJA-5;SP07;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP08;0036;03351-CT-200-H2-0002-N_HOJA-5;SP08;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0002-N_HOJA-5_SP09;0037;03351-CT-200-H2-0002-N_HOJA-5;SP09;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0045-N_HOJA-1_SP01;0038;03351-CT-200-H2-0045-N_HOJA-1;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-200-H2-0045-N_HOJA-1_SP02;0039;03351-CT-200-H2-0045-N_HOJA-1;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0059-N_HOJA-1_SP01";0040;"03351-CT-3""-C2-0059-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0060-N_HOJA-1_SP01";0041;"03351-CT-3""-C2-0060-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0061-N_HOJA-1_SP01";0042;"03351-CT-3""-C2-0061-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0062-N_HOJA-1_SP01";0043;"03351-CT-3""-C2-0062-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0063-N_HOJA-1_SP01";0044;"03351-CT-3""-C2-0063-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0064-N_HOJA-1_SP01";0045;"03351-CT-3""-C2-0064-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0065-N_HOJA-1_SP01";0046;"03351-CT-3""-C2-0065-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0065-N_HOJA-1_SP02";0047;"03351-CT-3""-C2-0065-N_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0066-N_HOJA-1_SP01";0048;"03351-CT-3""-C2-0066-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0067-N_HOJA-1_SP01";0049;"03351-CT-3""-C2-0067-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0068-N_HOJA-1_SP01";0050;"03351-CT-3""-C2-0068-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0069-N_HOJA-1_SP01";0051;"03351-CT-3""-C2-0069-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0069-N_HOJA-1_SP02";0052;"03351-CT-3""-C2-0069-N_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0070-N_HOJA-1_SP01";0053;"03351-CT-3""-C2-0070-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0071-N_HOJA-1_SP01";0054;"03351-CT-3""-C2-0071-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0072-N_HOJA-1_SP01";0055;"03351-CT-3""-C2-0072-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0074-N_HOJA-1_SP01";0056;"03351-CT-3""-C2-0074-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0074-N_HOJA-1_SP02";0057;"03351-CT-3""-C2-0074-N_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-3""-C2-0086-N_HOJA-1_SP01";0058;"03351-CT-3""-C2-0086-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0003-N_HOJA-1_SP01";0059;"03351-CT-4""-C2-0003-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0003-N_HOJA-1_SP02";0060;"03351-CT-4""-C2-0003-N_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0003-N_HOJA-1_SP03";0061;"03351-CT-4""-C2-0003-N_HOJA-1";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0003-N_HOJA-1_SP04";0062;"03351-CT-4""-C2-0003-N_HOJA-1";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0003-N_HOJA-1_SP05";0063;"03351-CT-4""-C2-0003-N_HOJA-1";SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0004-N_HOJA-1_SP01";0064;"03351-CT-4""-C2-0004-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0004-N_HOJA-1_SP02";0065;"03351-CT-4""-C2-0004-N_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0004-N_HOJA-1_SP03";0066;"03351-CT-4""-C2-0004-N_HOJA-1";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C2-0004-N_HOJA-1_SP04";0067;"03351-CT-4""-C2-0004-N_HOJA-1";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-1_SP01";0068;"03351-CT-4""-C3-0015-R3_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-1_SP02";0069;"03351-CT-4""-C3-0015-R3_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-1_SP03";0070;"03351-CT-4""-C3-0015-R3_HOJA-1";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-1_SP04";0071;"03351-CT-4""-C3-0015-R3_HOJA-1";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-1_SP05";0072;"03351-CT-4""-C3-0015-R3_HOJA-1";SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-2_SP01";0073;"03351-CT-4""-C3-0015-R3_HOJA-2";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0015-R3_HOJA-2_SP02";0074;"03351-CT-4""-C3-0015-R3_HOJA-2";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0017-R3_HOJA-1_SP01";0075;"03351-CT-4""-C3-0017-R3_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0017-R3_HOJA-1_SP02";0076;"03351-CT-4""-C3-0017-R3_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0077-R3_HOJA-1_SP01";0077;"03351-CT-4""-C3-0077-R3_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-4""-C3-0077-R3_HOJA-1_SP02";0078;"03351-CT-4""-C3-0077-R3_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-400-H1-0057-N_HOJA-1_SP01;0079;03351-CT-400-H1-0057-N_HOJA-1;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-400-H1-0057-N_HOJA-1_SP02;0080;03351-CT-400-H1-0057-N_HOJA-1;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-400-H1-0058-N_HOJA-1_SP01;0081;03351-CT-400-H1-0058-N_HOJA-1;SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
03351-CT-400-H1-0058-N_HOJA-1_SP02;0082;03351-CT-400-H1-0058-N_HOJA-1;SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-1_SP01";0083;"03351-CT-6""-C11-0001-N_HOJA-1";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-1_SP02";0084;"03351-CT-6""-C11-0001-N_HOJA-1";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-1_SP03";0085;"03351-CT-6""-C11-0001-N_HOJA-1";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-2_SP01";0086;"03351-CT-6""-C11-0001-N_HOJA-2";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-2_SP02";0087;"03351-CT-6""-C11-0001-N_HOJA-2";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-2_SP03";0088;"03351-CT-6""-C11-0001-N_HOJA-2";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-3_SP01";0089;"03351-CT-6""-C11-0001-N_HOJA-3";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-3_SP02";0090;"03351-CT-6""-C11-0001-N_HOJA-3";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-3_SP03";0091;"03351-CT-6""-C11-0001-N_HOJA-3";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-3_SP04";0092;"03351-CT-6""-C11-0001-N_HOJA-3";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-4_SP01";0093;"03351-CT-6""-C11-0001-N_HOJA-4";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-4_SP02";0094;"03351-CT-6""-C11-0001-N_HOJA-4";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-4_SP03";0095;"03351-CT-6""-C11-0001-N_HOJA-4";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-4_SP04";0096;"03351-CT-6""-C11-0001-N_HOJA-4";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-4_SP05";0097;"03351-CT-6""-C11-0001-N_HOJA-4";SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-5_SP01";0098;"03351-CT-6""-C11-0001-N_HOJA-5";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-5_SP02";0099;"03351-CT-6""-C11-0001-N_HOJA-5";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-5_SP03";0100;"03351-CT-6""-C11-0001-N_HOJA-5";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-5_SP04";0101;"03351-CT-6""-C11-0001-N_HOJA-5";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-6_SP01";0102;"03351-CT-6""-C11-0001-N_HOJA-6";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-6_SP02";0103;"03351-CT-6""-C11-0001-N_HOJA-6";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-6_SP03";0104;"03351-CT-6""-C11-0001-N_HOJA-6";SP03;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-6_SP04";0105;"03351-CT-6""-C11-0001-N_HOJA-6";SP04;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-6_SP05";0106;"03351-CT-6""-C11-0001-N_HOJA-6";SP05;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-7_SP01";0107;"03351-CT-6""-C11-0001-N_HOJA-7";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-7_SP02";0108;"03351-CT-6""-C11-0001-N_HOJA-7";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-8_SP01";0109;"03351-CT-6""-C11-0001-N_HOJA-8";SP01;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
"03351-CT-6""-C11-0001-N_HOJA-8_SP02";0110;"03351-CT-6""-C11-0001-N_HOJA-8";SP02;;0;;Válido;03351;;;;;;;;;;⚪ PENDIENTE;;;;;;;;;;;;
