ID_VALVULA;ID_MTO;ID_LINEA;CLASE;DESCRIPCION;TAG PIPING;Correlativo Maqueta;DIAGRAMA;TAG INSTRUMENTACION;DIAM.;CANTIDAD
VAL058;1.2566;"03351-GW-2""-C1-0041-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.1 NPT, LO";;;;;"2""";1
VAL059;1.2567;"03351-GW-2""-C1-0095-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL060;1.2568;"03351-PW-2""-C1-0049-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL061;1.2569;"03351-PW-2""-C1-0048-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL062;1.2570;"03351-PW-2""-C1-0082-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL063;1.2571;"03351-PW-2""-C1-0026-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL064;1.2572;"03351-PW-2""-C1-0081-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL065;1.2573;"03351-PW-2""-C1-0049-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL066;1.2574;"03351-PW-2""-C1-0052-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL067;1.2575;"03351-PW-2""-C1-0048-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL068;1.2576;"03351-PW-2""-C1-0092-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL069;1.2577;"03351-PW-2""-C1-0085-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL070;1.2578;"03351-PW-2""-C1-0083-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 NPT, LO";;;;;"2""";1
VAL071;1.2579;"03351-PW-2""-C1-0053-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.1 NPT, LO";;;;;"2""";1
VAL072;1.2580;"03351-PW-2""-C1-0084-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.1 NPT, LO";;;;;"2""";1
VAL073;1.2581;"03351-PW-2""-C1-0024-N";C1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.1 NPT, LO";;;;;"2""";1
VAL074;1.2582;03351-RW-250-H1-0011-N;H1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"10""";1
VAL075;1.2583;03351-RW-250-H1-0009-N;H1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"10""";1
VAL076;1.2584;03351-RW-250-H1-0010-N;H1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;"10""-VKN-303";10-VKN-303-039;;n/a;"10""";1
VAL077;1.2585;"03351-CT-6""-C3-0006-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"12""";1
VAL078;1.2586;"03351-CT-6""-C3-0007-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"12""";1
VAL079;1.2587;"03351-CT-6""-C3-0005-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"12""";1
VAL080;1.2588;"03351-CT-6""-C2-0047-N";C2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"12""";1
VAL081;1.2589;"03351-PW-6""-C1-0013-N";C1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL ENGRANAJE CÓNIC;;;;;"6""";1
VAL082;1.2590;"03351-CT-4""-C2-0003-N";C2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL HWO, CON CADEN;;;;;"4""";1
VAL083;1.2591;"03351-CT-4""-C2-0004-N";C2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO MANUAL HWO, CON CADEN;;;;;"4""";1
VAL084;1.2592;"03351-CT-6""-C3-0005-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;HV-1019;"6""";1
VAL085;1.2593;03351-RW-250-H1-0010-N;H1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO NEUMÁTICO PO;"10""-VKN-304";10-VKN-303-040;;HV-1011;"10""";1
VAL086;1.2594;03351-RW-250-H1-0011-N;H1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;HV-1012;"10""";1
VAL087;1.2595;03351-RW-250-H1-0009-N;H1;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"10""";1
VAL088;1.2596;"03351-CT-6""-C3-0018-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL089;1.2597;"03351-CT-6""-C3-0018-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL090;1.2598;03351-CT-200-H2-0045-N;H2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO NEUMÁTICO PO;;;;;"8""";1
VAL091;1.2599;03351-CT-200-H2-0045-N;H2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"8""";1
VAL092;1.2600;"03351-CT-6""-C3-0021-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL093;1.2601;"03351-CT-6""-C3-0006-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL094;1.2602;"03351-CT-6""-C3-0021-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL095;1.2603;"03351-CT-6""-C3-0007-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL096;1.2604;"03351-CT-6""-C3-0050-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL097;1.2605;"03351-CT-6""-C3-0030-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL098;1.2606;"03351-CT-6""-C3-0023-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL099;1.2607;"03351-CT-6""-C3-0046-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL100;1.2608;"03351-CT-6""-C3-0046-R3";C3;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"6""";1
VAL101;1.2609;03351-CT-200-H2-0002-N;H2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER,ACCIONAMIENTO NEUMÁTICO PO;;;;;"8""";1
VAL102;1.2610;03351-CT-200-H2-0002-N;H2;VÁLVULA DE CUCHILLO BIDIRECCIONAL NO PASANTE, CUERPO ACERO CARBONO A216 WCB, EMPAQUETADURA FIBRA SINTÉTICA IMPREGNADA PTFE, COMPUERTA ASTM A316, MSS SP-81, ASME B16.5 CL 150, WAFER, ACCIONAMIENTO NEUMÁTICO PO;;;;;"8""";1
VAL103;1.2611;"03351-GW-2""-C1-0095-N";C1;VÁLVULA DE GLOBO, CUERPO A216 WCC, ANSI B16.5 CLASE 150 FF, RELACIÓN DE REGULACIÓN 50:1 PASORECTO ACCIONAMIENTO NEUMÁTICO;;;;;"2""";1
VAL104;1.2612;"03351-PW-2""-C1-0039-N";C1;VÁLVULA MARIPOSA, ASTM A234 GR WBP, TRIM ASTM A531, CF8M, ASME B16.34, API 609, TIPO LUG, CLASE 150,PCO, RPTFE;;;;;"2""";1
VAL105;1.2613;"03351-PW-2""-C1-0056-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPOA126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO;;;;;"2""";1
VAL106;1.2614;"03351-PW-2""-C1-0055-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP,MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO;;;;;"2""";1
