ID_VALVULA;ID_MTO;ID_LINEA;CLASE;DESCRIPCION;TAG PIPING;Correlativo Maqueta;DIAGRAMA;TAG INSTRUMENTACION;DIAM.;CANTIDAD
VAL107;1.2615;"03351-PW-2""-C1-0054-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO;;;;;"2""";1
VAL108;1.2616;"03351-CT-3""-C2-0064-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL109;1.2617;"03351-CT-3""-C2-0063-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL110;1.2618;"03351-CT-3""-C2-0068-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL111;1.2619;"03351-CT-3""-C2-0065-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL112;1.2620;"03351-CT-3""-C2-0074-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL113;1.2621;"03351-CT-3""-C2-0012-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL114;1.2622;"03351-CT-3""-C2-0069-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL115;1.2623;"03351-CT-6""-C3-0021-R3";C3;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL116;1.2624;"03351-CT-3""-C2-0066-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL117;1.2625;"03351-CT-3""-C2-0072-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL118;1.2626;"03351-CT-3""-C2-0061-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL119;1.2627;"03351-CT-3""-C2-0062-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL120;1.2628;"03351-CT-3""-C2-0086-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL121;1.2629;"03351-CT-3""-C2-0071-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN- 601);;;;;"3""";1
VAL122;1.2630;"03351-CT-3""-C2-0059-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN- 601);"3""-VPN-601";;03350-201CA-00003;HV-1170;"3""";1
VAL123;1.2631;"03351-CT-3""-C2-0070-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN- 601);;;;;"3""";1
VAL124;1.2632;"03351-CT-3""-C2-0060-N";C2;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-601);;;;;"3""";1
VAL125;1.2633;"03351-PW-2""-C1-0051-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL126;1.2634;"03351-PW-2""-C1-0025-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL127;1.2635;"03351-PW-2""-C1-0028-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL128;1.2636;"03351-PW-2""-C1-0024-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL129;1.2637;"03351-PW-2""-C1-0085-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL130;1.2638;"03351-PW-2""-C1-0081-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL131;1.2639;"03351-PW-2""-C1-0026-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL132;1.2640;"03351-PW-2""-C1-0049-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL133;1.2641;"03351-PW-2""-C1-0082-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL134;1.2642;"03351-PW-2""-C1-0053-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL135;1.2643;"03351-PW-2""-C1-0052-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN-602);;;;;"2""";1
VAL136;1.2644;"03351-PW-2""-C1-0084-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN- 602);;;;;"2""";1
VAL137;1.2645;"03351-PW-2""-C1-0048-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN- 602);;;;;"2""";1
VAL138;1.2646;"03351-PW-2""-C1-0083-N";C1;VÁLVULA PINCH PASO TOTAL, MATERIAL CUERPO A126CI.B, MATERIAL EJE A283-C, MATERIAL BUJES PP, MATERIAL MANGA NBR, ANSI B16.5 CLASE 150 FF, PO (VPN- 602);;;;;"2""";1
VAL139;1.2647;"03351-GW-1""-C1-0075-N";C1;VÁLVULA RETENCIÓN TIPO SWING CHECK, ASME B16.34 CL150, CONEXIÓN NPT, 250 PSI WWP, CUERPO: ASTMA105, TRIM: SS TP316;;;;;"1""";1
VAL140;1.2648;"03351-GW-1""-C1-0076-N";C1;VÁLVULA RETENCIÓN TIPO SWING CHECK, ASME B16.34 CL150, CONEXIÓN NPT, 250 PSI WWP, CUERPO: ASTMA105, TRIM: SS TP316;;;;;"1""";1
VAL141;1.2649;"03351-GW-1""-C1-0032-N";C1;VÁLVULA TIPO GLOBO, ASTM A216 WCB, TRIM ASTM A351 CF8M, ASME B16.34, API 600 RF, CLASE 150, HO, EPDM;;;;;"1""";1
VAL142;1.2650;"03351-GW-1""-C1-0036-N";C1;VÁLVULA TIPO GLOBO, ASTM A216 WCB, TRIM ASTM A351 CF8M, ASME B16.34, API 600 RF, CLASE 150, HO, EPDM;;;;;"1""";1
VAL143;1.2651;"03351-GW-1""-C1-0034-N";C1;VÁLVULA TIPO GLOBO, ASTM A216 WCB, TRIM ASTM A351 CF8M, ASME B16.34, API 600 RF, CLASE 150, HO, EPDM;;;;;"1""";1
VAL144;2.289;"03351-IA-2""-G1-0112-N";G1;"VÁLVULA DE BOLA 2 CUERPOS, MSS SP-110 CL 2000 CWP; WOG, FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 N";;;;;"1/2""";1
VAL145;2.290;"03351-IA-2""-G1-0100-N";G1;"VÁLVULA DE BOLA 2 CUERPOS, MSS SP-110 CL 2000 CWP; WOG, FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1 N";;;;;"1/2""";1
VAL146;2.291;"03351-IA-2""-G1-0110-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"2""";1
VAL147;2.292;"03351-IA-2""-G1-0112-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"2""";1
VAL148;2.293;"03351-IA-1""-G1-0103-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL149;2.294;"03351-IA-1""-G1-0104-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL150;2.295;"03351-IA-1""-G1-0109-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL151;2.296;"03351-IA-2""-G1-0112-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.";;;;;"1""";1
VAL152;2.297;"03351-IA-2""-G1-0100-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.";;;;;"1""";1
VAL153;2.298;"03351-IA-1""-G1-0102-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASME B1.20.";;;;;"1""";1
VAL154;2.299;"03351-IA-1""-G1-0107-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL155;2.300;"03351-IA-1""-G1-0105-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL156;2.301;"03351-IA-1""-G1-0111-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL157;2.302;"03351-IA-1""-G1-0108-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL158;2.303;"03351-IA-2""-G1-0100-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"2""";1
VAL159;2.304;"03351-IA-2""-G1-0112-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"2""";1
VAL160;2.305;"03351-IA-2""-G1-0101-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL161;2.306;"03351-IA-1""-G1-0106-N";G1;"VÁLVULA DE BOLA 3 CUERPOS, MSS SP-110 CL 2000 CWP; WOG,  FULL PORT, CUERPO ASTM A105, TRIM ASTM A216 TP316, ASIENTO PTFE REFORZADO, SELLOS PTFE, ASMEB1.20.1";;;;;"1""";1
VAL162;3.106;"03351-FP-2""-C5-0121-N";C5;VÁLVULA BOLA ALEACIÓN DE ACERO ASTM B584 ALLOYC84400 TRIM: ASTM B371 ALLOY C69430 MSS SP-110 HEMBRA THD ENDS NPT 300 PSI LO EPDM UL/FM;;;;;"3/4""";1
VAL163;3.107;"03351-FP-2""-C5-0121-N";C5;VÁLVULA BOLA ALEACIÓN DE ACERO ASTM B584 ALLOYC84400 TRIM: ASTM B371 ALLOY C69430 MSS SP-110 HEMBRA THD ENDS NPT 300 PSI LO EPDM UL/FM;;;;;"3/4""";1
VAL164;3.108;"03351-FP-1""-C5-0122-N";C5;VÁLVULA BOLA ALEACIÓN DE ACERO ASTM B584 ALLOY C84400 TRIM: ASTM B371 ALLOY C69430 MSS SP-110 HEMBRA THD ENDS NPT 300 PSI LO EPDM UL/FM;;;;;"1""";1
VAL165;3.109;"03351-FP-2""-C5-0121-N";C5;VÁLVULA COMPUERTA HIERRO FUNDIDO ASTM A536 GR 65-45-12 TRIM SS304 AWWA C515 API 607 OS&Y DISCO SOLIDO FF 300 PSI HO EPDM UL/FM;;;;;"2""";1
VAL166;3.110;"03351-FP-2""-C5-0121-N";C5;VÁLVULA COMPUERTA HIERRO FUNDIDO ASTM A536 GR 65-45-12 TRIM SS304 AWWA C515 API 607 OS&Y DISCO SOLIDO FF 300 PSI HO EPDM UL/FM;;;;;"6""";1
VAL167;3.111;"03351-FP-2""-C5-0121-N";C5;VÁLVULA REGULADORA DE PRESIÓN ACERO CARBONOASTM A216 WCB TRIM ASTM A276 TIPO 316 ASME B16.34 ANSI B16.5, FF CL 150 EPDM UL/FM;;;;;"2""";1
