ID_Menu;TIPO MENU;ID_MENUPADRE;NOMBRE MENU;NOMBRE VISTA;ROL USUARIO;IMAGEN;ESTADO
3392D8B1;Menu;;Catálogos del Sistema;;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/3392D8B1.IMAGEN.130504.png;Activo
51D8A47C;Submenu;3392D8B1;Catalogo Piping Class;View_CAT_ClasePiping;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/51D8A47C.IMAGEN.131153.png;Activo
D48C8443;Menu;;Documentos;;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/D48C8443.IMAGEN.090727.png;Activo
527EE746;Submenu;D48C8443;Listado de P&ID;View_LIST_PID;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/527EE746.IMAGEN.111139.png;Activo
37814B7E;Menu;;Piping;;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/37814B7E.IMAGEN.111708.png;Activo
F07848A8;Submenu;37814B7E;Listado de Tie-Ins;View_LIST_TieIns;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/F07848A8.IMAGEN.112621.png;Activo
6AFDF4A1;Submenu;37814B7E;Listado de Lineas;View_LIST_Lineas;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/6AFDF4A1.IMAGEN.191832.png;Activo
EB8E4153;Submenu;37814B7E;Listado de Isometricos;View_LIST_Iso;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/EB8E4153.IMAGEN.154206.png;Activo
425DDFAB;Submenu;37814B7E;Listado de Spools;View_LIST_Spools;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/425DDFAB.IMAGEN.183420.png;Activo
1E10FF78;Submenu;37814B7E;Listado General de Uniones;View_LIST_Juntas;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/1E10FF78.IMAGEN.155709.png;Activo
8D8252C5;Submenu;37814B7E;Listado de Valvulas;View_LIST_Valvulas;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/8D8252C5.IMAGEN.111705.png;Activo
4305CB7F;Submenu;37814B7E;Listado de Soportes;View_LIST_Soportes;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/4305CB7F.IMAGEN.111743.png;Activo
4BC375E8;Menu;;Mecánica;;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/4BC375E8.IMAGEN.111822.png;Inactivo
840199EE;Submenu;4BC375E8;Listado de Equipos;View_LIST_Equipos;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/840199EE.IMAGEN.105258.png;Inactivo
97D23215;Menu;;Espesador - 03351-ESP-001;;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/97D23215.IMAGEN.112504.png;Inactivo
3392D8B0;Submenu;97D23215;Elementos;View_LIST_ESP_ELEM;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/3392D8B0.IMAGEN.112554.png;Inactivo
80722C54;Submenu;3392D8B1;Catalogo Servicios (Fluidos);View_CAT_FluidoServicio;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/80722C54.IMAGEN.132722.png;Activo
0C3C4D13;Submenu;3392D8B1;Catalogo Tipo de Uniones;View_CAT_TipoUnion;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/0C3C4D13.IMAGEN.134018.png;Activo
F2DB4582;Submenu;3392D8B1;Catalogo Diámetros Nominales (NPS/DN);View_CAT_DiametrosNPS;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/F2DB4582.IMAGEN.140653.png;Activo
07DE75DB;Submenu;3392D8B1;Catalogo Tipo de Soportes;View_CAT_TipoSoporte;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/07DE75DB.IMAGEN.142956.png;Activo
BEA65CC7;Submenu;3392D8B1;Catalogo Tipo de Pruebas;View_CAT_TipoPrueba;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/BEA65CC7.IMAGEN.144326.png;Activo
9523F687;Submenu;3392D8B1;Catalogo Porcentaje NDE;View_CAT_PorcentajeNDE;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/9523F687.IMAGEN.151225.png;Activo
46FF3A68;Submenu;3392D8B1;Catalogo Esquema de Pintura;View_CAT_EsquemaPintura;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/46FF3A68.IMAGEN.121719.png;Activo
DED1AC41;Submenu;3392D8B1;Catalogo Aislación;View_CAT_AislacionExt;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/DED1AC41.IMAGEN.123541.png;Activo
C2454BFC;Submenu;3392D8B1;Catalogo Revestimiento;View_CAT_RevestimientoInt;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/C2454BFC.IMAGEN.123217.png;Activo
87C93E1E;Menu;;Logística PIP;;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/87C93E1E.IMAGEN.172940.png;Activo
EDD00269;Submenu;87C93E1E;Listado de Materiales;View_LIST_MTO;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/EDD00269.IMAGEN.033225.png;Activo
BEB42C44;Submenu;87C93E1E;Recibir /Asignar Material;LOG_Materiales_MS_Form;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/BEB42C44.IMAGEN.173448.png;Activo
E976E437;Submenu;87C93E1E;Stock por QR;View_StockporQR;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/E976E437.IMAGEN.173600.png;Activo
1F8EDA89;Submenu;3392D8B1;Catalogo Personal;View_CAT_Personal;SOLO LECTURA , ADMIN , OT , QAQC , LOGISTICA , SUPERVISOR , TERRENO;Archivos/Imagenes/Menu/1F8EDA89.IMAGEN.154530.png;Activo
AFC3BF10;Submenu;3392D8B1;AWP > CWA > CWP > IWP;View_CAT_CWA;SOLO LECTURA , SUPERVISOR , ADMIN , OT , QAQC , LOGISTICA , TERRENO;Archivos/Imagenes/Menu/AFC3BF10.IMAGEN.110755.png;Activo
FA194BC2;Submenu;37814B7E;Registro de Ejecución de Uniones * VisualTest Pendiente *;View_Slice_REG_EjecucionJuntas_PENDIENTES_QAQC;SOLO LECTURA , SUPERVISOR , ADMIN , OT , QAQC , LOGISTICA , TERRENO;Archivos/Imagenes/Menu/FA194BC2.IMAGEN.184704.png;Activo
