ID_REL_PIDLineas;ID_PID;ID_LINEA
PID_LINE_001;4600022667-001-03350-201CA-00002;"03351-PW-6""-C1-0013-N"
PID_LINE_002;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0014-N"
PID_LINE_003;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0054-N"
PID_LINE_004;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0084-N"
PID_LINE_005;4600022667-001-03350-201CA-00002;"03351-PW-4""-C1-0016-N"
PID_LINE_006;4600022667-001-03350-201CA-00002;"03351-PW-4""-C1-0094-N"
PID_LINE_007;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0039-N"
PID_LINE_008;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0093-N"
PID_LINE_009;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0038-N"
PID_LINE_010;4600022667-001-03350-201CA-00002;03351-CT-400-H1-0058-N
PID_LINE_011;4600022667-001-03350-201CA-00002;03351-CT-400-H1-0057-N
PID_LINE_012;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0090-N"
PID_LINE_013;4600022667-001-03350-201CA-00002;"03351-GW-2""-C1-0095-N"
PID_LINE_014;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0048-N"
PID_LINE_015;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0052-N"
PID_LINE_016;4600022667-001-03350-201CA-00002;"03351-CT-6""-C3-0006-R3"
PID_LINE_017;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0049-N"
PID_LINE_018;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0053-N"
PID_LINE_019;4600022667-001-03350-201CA-00002;"03351-CT-6""-C3-0007-R3"
PID_LINE_020;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0025-N"
PID_LINE_021;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0091-N"
PID_LINE_022;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0051-N"
PID_LINE_023;4600022667-001-03350-201CA-00002;"03351-CT-6""-C3-0005-R3"
PID_LINE_024;4600022667-001-03350-201CA-00002;"03351-CT-6""-C2-0047-N"
PID_LINE_025;4600022667-001-03350-201CA-00002;03351-RW-450-H1-0008-N
PID_LINE_026;4600022667-001-03350-201CA-00002;03351-RW-250-H1-0009-N
PID_LINE_027;4600022667-001-03350-201CA-00002;03351-RW-250-H1-0010-N
PID_LINE_028;4600022667-001-03350-201CA-00002;03351-RW-250-H1-0011-N
PID_LINE_029;4600022667-001-03350-201CA-00002;"03351-GW-2""-C1-0040-N"
PID_LINE_030;4600022667-001-03350-201CA-00002;"03351-PW-2""-C1-0078-N"
PID_LINE_031;4600022667-001-03350-201CA-00002;"03351-GW-2""-C1-0078-N"
PID_LINE_032;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0082-N"
PID_LINE_033;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0005-R3"
PID_LINE_034;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0059-N"
PID_LINE_035;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0081-N"
PID_LINE_036;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0007-R3"
PID_LINE_037;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0061-N"
PID_LINE_038;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0028-N"
PID_LINE_039;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0018-R3"
PID_LINE_040;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0006-R3"
PID_LINE_041;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0069-N"
PID_LINE_042;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0048-N"
PID_LINE_043;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0062-N"
PID_LINE_044;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0063-N"
PID_LINE_045;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0064-N"
PID_LINE_046;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0024-N"
PID_LINE_047;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0065-N"
PID_LINE_048;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0071-N"
PID_LINE_049;4600022667-001-03350-201CA-00003;"03351-PW-6""-C1-0013-N"
PID_LINE_050;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0026-N"
PID_LINE_051;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0031-N"
PID_LINE_052;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0085-N"
PID_LINE_053;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0032-N"
PID_LINE_054;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0023-R3"
PID_LINE_055;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0046-R3"
PID_LINE_056;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0021-R3"
PID_LINE_057;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0043-N"
PID_LINE_058;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0035-N"
PID_LINE_059;4600022667-001-03350-201CA-00003;"03351-GW-2""-C1-0041-N"
PID_LINE_060;4600022667-001-03350-201CA-00003;"03351-GW-2""-C1-0040-N"
PID_LINE_061;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0070-N"
PID_LINE_062;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0072-N"
PID_LINE_063;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0086-N"
PID_LINE_064;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0072-N"
PID_LINE_065;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0060-N"
PID_LINE_066;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0075-N"
PID_LINE_067;4600022667-001-03350-201CA-00003;"03351-GW-2""-C1-0042-N"
PID_LINE_068;4600022667-001-03350-201CA-00003;"03351-GW-2""-C1-0095-N"
PID_LINE_069;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0066-N"
PID_LINE_070;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0067-N"
PID_LINE_071;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0068-N"
PID_LINE_072;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0083-N"
PID_LINE_073;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0050-R3"
PID_LINE_074;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0049-N"
PID_LINE_075;4600022667-001-03350-201CA-00004;"03351-CT-4""-C3-0015-R3"
PID_LINE_076;4600022667-001-03350-201CA-00004;"03351-CT-6""-C3-0050-R3"
PID_LINE_077;4600022667-001-03350-201CA-00004;"03351-CT-6""-C3-0030-R3"
PID_LINE_078;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0014-N"
PID_LINE_079;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0055-N"
PID_LINE_080;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0054-N"
PID_LINE_081;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0056-N"
PID_LINE_082;4600022667-001-03350-201CA-00004;03351-CT-200-H2-0045-N
PID_LINE_083;4600022667-001-03350-201CA-00004;"03351-CT-6""-C11-0001-N"
PID_LINE_084;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0089-N"
PID_LINE_085;4600022667-001-03350-201CA-00004;"03351-CT-3""-C2-0012-N"
PID_LINE_086;4600022667-001-03350-201CA-00004;"03351-CT-4""-C3-0077-R3"
PID_LINE_087;4600022667-001-03350-201CA-00004;"03351-CT-3""-C2-0074-N"
PID_LINE_088;4600022667-001-03350-201CA-00004;"03351-CT-4""-C3-0017-R3"
PID_LINE_089;4600022667-001-03350-201CA-00004;"03351-CT-10""-C3-0079-R3"
PID_LINE_090;4600022667-001-03350-201CA-00005;"03351-IA-2""-G1-0101-N"
PID_LINE_091;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0106-N"
PID_LINE_092;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0102-N"
PID_LINE_093;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0103-N"
PID_LINE_094;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0104-N"
PID_LINE_095;4600022667-001-03350-201CA-00005;"03351-IA-2""-G1-0100-N"
PID_LINE_096;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0107-N"
PID_LINE_097;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0105-N"
PID_LINE_098;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0108-N"
PID_LINE_099;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0109-N"
PID_LINE_100;4600022667-001-03350-201CA-00005;"03351-IA-1""-G1-0111-N"
PID_LINE_101;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0044-N"
PID_LINE_102;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0025-N"
PID_LINE_103;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0076-N"
PID_LINE_104;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0033-N"
PID_LINE_105;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0034-N"
PID_LINE_106;4600022667-001-03350-201CA-00003;"03351-CT-6""-C3-0030-R3"
PID_LINE_107;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0084-N"
PID_LINE_108;4600022667-001-03350-201CA-00003;"03351-CT-4""-C3-0015-R3"
PID_LINE_109;4600022667-001-03350-201CA-00003;03351-CT-400-H1-0058-N
PID_LINE_110;4600022667-001-03350-201CA-00003;03351-CT-400-H1-0057-N
PID_LINE_111;4600022667-001-03350-201CA-00003;"03351-GW-1""-C1-0036-N"
PID_LINE_112;4600022667-001-03350-201CA-00003;"03351-CT-3""-C2-0065-N"
PID_LINE_113;4600022667-001-03350-201CA-00004;03351-CT-200-H2-0002-N
PID_LINE_114;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0090-N"
PID_LINE_115;4600022667-001-03350-201CA-00004;"03351-PW-2""-C1-0088-N"
PID_LINE_116;4600022667-001-03350-201CA-00005;"03351-IA-2""-G1-0110-N"
PID_LINE_117;4600022667-001-03350-201CA-00005;"03351-IA-2""-G1-0112-N"
PID_LINE_118;4600022667-001-03350-201CA-00006;"03351-FP-2""-C5-0121-N"
PID_LINE_119;4600022667-001-03350-201CA-00006;"03351-FP-1""-C5-0122-N"
PID_LINE_120;4600022667-001-03350-201CA-00003;"03351-PW-2""-C1-0092-N"
PID_LINE_121;4600022667-001-03350-201CA-00004;"03351-CT-4""-C2-0003-N"
PID_LINE_122;4600022667-001-03350-201CA-00004;"03351-CT-4""-C2-0004-N"
